address,business_description,company_name,decision,hub_evidence,maps_url,phone,reason,recurring_evidence,source_url,status,url
,"有名企業のブランディング支援実績を保有する、東京都渋谷区のホームページ制作会社。
ブランドコンセプトの開発から実行まで、発注者のニーズに合わせたトータル支援を行うことができる。ローソン銀行やカルチュア・コンビ二エンス・クラブ、星野リゾートといった有名企業のブランディング支援実績を保有。",Move Emotions株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/move-emotions,MEOハブ候補,https://move-emotions.co.jp/works/
,東京都渋谷区に本社を置く制作会社。事業戦略からマーケティングの運用・分析までワンストップで展開する。デジタル戦略に強みを持っておりブランドサイト、キャンペーンサイトに強みを持つ。大手の取引実績としてスポーツメーカー「ミズノ」の制作実績を持っている。,株式会社ユニットベース,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/unit-base,MEOハブ候補,https://unit-base.com/case/
,"東京都渋谷区に本社を置く制作会社。
ECサイトに強みを持ち、数値分析を元にしたサイト改善や業務改善が得意。2015年の設立ながら実績多数。またホテル・旅館業界のサイトも多数てがけ、楽天トラベルのページ制作などにも対応している。",株式会社WOOM,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/woom,MEOハブ候補,https://woom.jp/works/
,グラフィックデザイン、WEBデザイン・制作、システム開発からサーバーの運用まで含めてワンストップで提供するウェブ制作サービス「AFFECT design」と、インターネットマーケティングに必要な機能がパッケージ化された簡単ホームページ作成サービス「SITE FARM」とを用意している。,株式会社イーネットソリューションズ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/enetsolutions,MEOハブ候補,https://www.affect-design.jp/works/
,ホームページ制作、WEBマーケティング、ブランド戦略 、プロモーション戦略、グラフィックデザイン、 テレビCM制作、BGM制作などのクリエイティブに関するあらゆる業務、相談することが可能。,株式会社クロスエージェント,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/cross-agent,MEOハブ候補,https://cross-agent.net
,兵庫県西宮市に本社を置く制作会社。Web媒体、紙媒体の集客支援に強みを持つ。Web媒体においてはアクセス解析システムの導入を支援し、紙媒体と合わせて導入することで集客効果アップやブランディング力を高めることが可能。折り込みチラシやポスティング代行業務など、紙媒体による集客支援サービスも提供。,株式会社夢現,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/yumegen,MEOハブ候補,http://yumegen.com/web/sample/
,兵庫県西宮市に本社を置く制作会社。ヘアサロンやアパレル、ペットや医療関係に建築・不動産など多様な業界で、制作実績を300サイト以上保有する。WordPressを利用したCMS導入や、ECサイトの構築にも対応する。SEO対策歴14年・SEO対策講師経験10年の経験を持つSEO対策のパートナーと提携し、SEO対策にも強みを持つ。,R-web株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/r-web,MEOハブ候補,https://www.r-web.jp/work
,"Webサイトだけでなく、ポスターやロゴも展開する下北沢の制作会社。
自社主催のファーマーズマーケット「下北沢 ママンカ市場」も運営。農家のブランディング・販売支援も行う。地域に根差しフットワークを活かして、取材を含めた企画やライティング、動画の撮影や編集などのコンテンツ作りも得意としている。",株式会社クチトテ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/qutitote,MEOハブ候補,https://qutitote.jp/works/
,ホームページ制作から紙媒体の制作まで行う東京都世田谷区の制作会社。数ページ作成の格安プランから、ホームページの全体企画、原稿制作・添削や動画制作・イラスト制作など各種オプションを用意し、ホームページ制作に関わる作業を一手に任せることが可能。,有限会社タロウズ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/tarrows,MEOハブ候補,http://www.tarrows.jp/works/index.html
,商業や飲食・住宅やオフィス・ホテル・ブライダルなど、様々なジャンルでの制作実績を持つ会社。デザインの分野において多くの世界的な賞を受賞。デザイン力を活かしたブランディングを得意としており、会社のロゴマークやユニフォームなどコンテンツ的なデザインから、パンフレットやリーフレットなどの紙媒体のデザインまで幅広く対応する。,株式会社Standby,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/standby-inc,MEOハブ候補,https://standby-inc.com/
,東京都杉並区に本社を置く制作会社。広告・プロモーションのフィールドで約３０年の実績がある。Google広告やYahooプロモーション広告に加え、SEOやサジェスト対策など、多様なソリューションを提供。これまでの事例やノウハウを活かした的確な調査と情報収集力、分析力に強みを持ち、ホームページの企画・制作・運営を提供する。,株式会社ハイ・フィールド,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/high-field,MEOハブ候補,http://www.high-field.jp/
,BtoB系の中小企業のホームページ制作に特化した東京都杉並区の制作会社。SEO対策と競合分析に軸を置いた集客サービスに強み。BtoBサービスの販路開拓に力を入れた展示会サポートサービスや求人獲得のためのコンシェルジュサービスを併せて提供している。,株式会社ジャムハウス,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/jam-house,MEOハブ候補,http://www.jam-house.jp/hp_work.html
